date,co2,humidity,light,pir,temperature
2013-08-26 23:51:13,456.0,52.37,4.0,0.0,24.16
2013-08-26 23:51:23,454.0,52.37,5.0,0.0,24.15
2013-08-26 23:51:33,451.0,52.37,4.0,0.0,24.16
2013-08-26 23:51:43,460.0,52.37,3.0,0.0,24.15
2013-08-26 23:51:53,462.0,52.37,3.0,0.0,24.16
2013-08-26 23:52:03,467.0,52.37,3.0,0.0,24.16
2013-08-26 23:52:13,476.0,52.37,4.0,0.0,24.15
2013-08-26 23:52:23,472.0,52.37,3.0,0.0,24.15
2013-08-26 23:52:33,454.0,52.33,4.0,0.0,24.15
2013-08-26 23:52:43,456.0,52.33,4.0,0.0,24.16
2013-08-26 23:52:53,459.0,52.37,4.0,0.0,24.16
2013-08-26 23:53:03,464.0,52.37,4.0,0.0,24.16
2013-08-26 23:53:13,466.0,52.37,5.0,0.0,24.16
2013-08-26 23:53:23,461.0,52.37,3.0,0.0,24.15
2013-08-26 23:53:33,468.0,52.33,3.0,0.0,24.16
2013-08-26 23:53:43,462.0,52.33,3.0,0.0,24.16
2013-08-26 23:53:53,470.0,52.33,3.0,0.0,24.15
2013-08-26 23:54:03,467.0,52.37,4.0,0.0,24.16
2013-08-26 23:54:13,472.0,52.37,4.0,0.0,24.15
2013-08-26 23:54:23,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:54:33,468.0,52.33,4.0,0.0,24.15
2013-08-26 23:54:43,461.0,52.37,3.0,0.0,24.17
2013-08-26 23:54:53,455.0,52.33,5.0,0.0,24.17
2013-08-26 23:55:03,461.0,52.33,4.0,0.0,24.17
2013-08-26 23:55:13,461.0,52.33,5.0,0.0,24.16
2013-08-26 23:55:23,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:55:33,467.0,52.33,4.0,0.0,24.16
2013-08-26 23:55:43,462.0,52.33,4.0,0.0,24.15
2013-08-26 23:55:53,460.0,52.33,4.0,0.0,24.16
2013-08-26 23:56:03,464.0,52.3,4.0,0.0,24.17
2013-08-26 23:56:13,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:56:23,473.0,52.33,3.0,0.0,24.16
2013-08-26 23:56:33,463.0,52.33,4.0,0.0,24.17
2013-08-26 23:56:43,465.0,52.33,4.0,0.0,24.17
2013-08-26 23:56:53,468.0,52.33,5.0,0.0,24.16
2013-08-26 23:57:03,465.0,52.3,2.0,0.0,24.16
2013-08-26 23:57:13,464.0,52.3,3.0,0.0,24.17
2013-08-26 23:57:23,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:57:33,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:57:43,470.0,52.33,4.0,0.0,24.16
2013-08-26 23:57:53,463.0,52.33,4.0,0.0,24.16
2013-08-26 23:58:03,468.0,52.3,4.0,0.0,24.16
2013-08-26 23:58:13,468.0,52.3,4.0,0.0,24.15
2013-08-26 23:58:23,466.0,52.33,5.0,0.0,24.16
2013-08-26 23:58:33,467.0,52.33,5.0,0.0,24.16
2013-08-26 23:58:43,472.0,52.33,4.0,0.0,24.17
2013-08-26 23:58:53,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:59:03,460.0,52.33,4.0,0.0,24.17
2013-08-26 23:59:13,459.0,52.33,4.0,0.0,24.17
2013-08-26 23:59:23,462.0,52.33,4.0,0.0,24.16
2013-08-26 23:59:33,455.0,52.3,4.0,0.0,24.16
2013-08-26 23:59:43,465.0,52.3,5.0,0.0,24.15
2013-08-26 23:59:53,476.0,52.3,2.0,0.0,24.16
2013-08-27 00:00:03,476.0,52.3,3.0,0.0,24.17
2013-08-27 00:00:13,462.0,52.3,4.0,0.0,24.17
2013-08-27 00:00:23,460.0,52.33,4.0,0.0,24.16
2013-08-27 00:00:33,461.0,52.33,4.0,0.0,24.16
2013-08-27 00:00:43,465.0,52.3,2.0,0.0,24.17
2013-08-27 00:00:53,465.0,52.33,5.0,0.0,24.17
2013-08-27 00:01:03,457.0,52.3,4.0,0.0,24.16
2013-08-27 00:01:13,449.0,52.3,6.0,0.0,24.15
2013-08-27 00:01:23,456.0,52.3,4.0,0.0,24.16
2013-08-27 00:01:33,457.0,52.3,4.0,0.0,24.16
2013-08-27 00:01:43,470.0,52.33,3.0,0.0,24.16
2013-08-27 00:01:53,462.0,52.33,3.0,0.0,24.16
2013-08-27 00:02:03,454.0,52.3,4.0,0.0,24.16
2013-08-27 00:02:13,465.0,52.3,4.0,0.0,24.16
2013-08-27 00:02:23,467.0,52.3,4.0,0.0,24.16
2013-08-27 00:02:33,460.0,52.3,3.0,0.0,24.16
2013-08-27 00:02:43,455.0,52.3,5.0,0.0,24.17
2013-08-27 00:02:53,459.0,52.3,3.0,0.0,24.17
2013-08-27 00:03:03,462.0,52.3,4.0,0.0,24.17
2013-08-27 00:03:13,461.0,52.3,4.0,0.0,24.16
2013-08-27 00:03:23,462.0,52.3,4.0,0.0,24.16
2013-08-27 00:03:33,459.0,52.3,4.0,0.0,24.17
2013-08-27 00:03:43,461.0,52.3,3.0,0.0,24.16
2013-08-27 00:03:53,470.0,52.3,4.0,0.0,24.16
2013-08-27 00:04:03,462.0,52.3,4.0,0.0,24.16
2013-08-27 00:04:13,465.0,52.3,3.0,0.0,24.16
2013-08-27 00:04:23,484.0,52.3,4.0,0.0,24.15
2013-08-27 00:04:33,480.0,52.3,4.0,0.0,24.16
2013-08-27 00:04:43,462.0,52.3,4.0,0.0,24.17
2013-08-27 00:04:53,464.0,52.3,4.0,0.0,24.18
2013-08-27 00:05:03,462.0,52.3,2.0,0.0,24.17
2013-08-27 00:05:13,465.0,52.3,5.0,0.0,24.16
2013-08-27 00:05:23,460.0,52.3,4.0,0.0,24.17
2013-08-27 00:05:33,448.0,52.3,4.0,0.0,24.16
2013-08-27 00:05:43,454.0,52.3,4.0,0.0,24.17
2013-08-27 00:05:53,462.0,52.3,4.0,0.0,24.16
2013-08-27 00:06:03,460.0,52.3,5.0,0.0,24.16
2013-08-27 00:06:13,456.0,52.3,4.0,0.0,24.16
2013-08-27 00:06:23,460.0,52.27,3.0,0.0,24.16
2013-08-27 00:06:33,455.0,52.3,4.0,0.0,24.17
2013-08-27 00:06:43,457.0,52.3,4.0,0.0,24.17
2013-08-27 00:06:53,462.0,52.27,4.0,0.0,24.16
2013-08-27 00:07:03,465.0,52.3,5.0,0.0,24.17
2013-08-27 00:07:13,465.0,52.3,5.0,0.0,24.17
2013-08-27 00:07:23,469.0,52.3,4.0,0.0,24.17
2013-08-27 00:07:33,470.0,52.3,5.0,0.0,24.17
2013-08-27 00:07:43,465.0,52.27,5.0,0.0,24.16
2013-08-27 00:07:53,459.0,52.27,4.0,0.0,24.16
2013-08-27 00:08:03,465.0,52.3,4.0,0.0,24.16
2013-08-27 00:08:13,465.0,52.3,3.0,0.0,24.18
2013-08-27 00:08:23,462.0,52.27,4.0,0.0,24.17
2013-08-27 00:08:33,454.0,52.27,3.0,0.0,24.17
2013-08-27 00:08:43,451.0,52.3,4.0,0.0,24.17
2013-08-27 00:08:53,456.0,52.3,4.0,0.0,24.17
2013-08-27 00:09:03,460.0,52.3,3.0,0.0,24.17
2013-08-27 00:09:13,460.0,52.27,3.0,0.0,24.17
2013-08-27 00:09:23,457.0,52.3,4.0,0.0,24.17
2013-08-27 00:09:33,460.0,52.27,5.0,0.0,24.16
2013-08-27 00:09:43,461.0,52.27,5.0,0.0,24.18
2013-08-27 00:09:53,462.0,52.3,4.0,0.0,24.18
2013-08-27 00:10:03,465.0,52.27,2.0,0.0,24.16
2013-08-27 00:10:13,466.0,52.27,2.0,0.0,24.17
2013-08-27 00:10:23,470.0,52.27,4.0,0.0,24.17
2013-08-27 00:10:33,476.0,52.27,3.0,0.0,24.17
2013-08-27 00:10:43,466.0,52.27,4.0,0.0,24.16
2013-08-27 00:10:53,462.0,52.27,4.0,0.0,24.16
2013-08-27 00:11:03,460.0,52.27,2.0,0.0,24.16
2013-08-27 00:11:13,460.0,52.27,3.0,0.0,24.16
2013-08-27 00:11:23,457.0,52.27,2.0,0.0,24.16
2013-08-27 00:11:33,464.0,52.27,4.0,0.0,24.17
2013-08-27 00:11:43,467.0,52.27,4.0,0.0,24.16
2013-08-27 00:11:53,467.0,52.27,4.0,0.0,24.16
2013-08-27 00:12:03,460.0,52.27,5.0,0.0,24.17
2013-08-27 00:12:13,456.0,52.27,4.0,0.0,24.16
2013-08-27 00:12:23,456.0,52.27,3.0,0.0,24.18
2013-08-27 00:12:33,460.0,52.27,3.0,0.0,24.17
2013-08-27 00:12:43,454.0,52.27,3.0,0.0,24.18
2013-08-27 00:12:53,454.0,52.27,5.0,0.0,24.17
2013-08-27 00:13:03,460.0,52.27,4.0,0.0,24.17
2013-08-27 00:13:13,462.0,52.27,3.0,0.0,24.18
2013-08-27 00:13:23,467.0,52.27,3.0,0.0,24.16
2013-08-27 00:13:33,462.0,52.27,4.0,0.0,24.17
2013-08-27 00:13:43,460.0,52.24,4.0,0.0,24.17
2013-08-27 00:13:53,454.0,52.27,3.0,0.0,24.18
2013-08-27 00:14:03,447.0,52.27,4.0,0.0,24.18
2013-08-27 00:14:13,454.0,52.27,5.0,0.0,24.17
2013-08-27 00:14:23,465.0,52.27,2.0,0.0,24.16
2013-08-27 00:14:33,465.0,52.24,4.0,0.0,24.18
2013-08-27 00:14:43,465.0,52.27,4.0,0.0,24.18
2013-08-27 00:14:53,462.0,52.27,4.0,0.0,24.18
2013-08-27 00:15:03,459.0,52.24,4.0,0.0,24.18
2013-08-27 00:15:13,461.0,52.27,4.0,0.0,24.16
2013-08-27 00:15:23,461.0,52.27,5.0,0.0,24.17
2013-08-27 00:15:33,461.0,52.24,3.0,0.0,24.17
2013-08-27 00:15:43,459.0,52.27,4.0,0.0,24.16
2013-08-27 00:15:53,454.0,52.27,4.0,0.0,24.17
2013-08-27 00:16:03,447.0,52.24,4.0,0.0,24.17
2013-08-27 00:16:13,451.0,52.24,4.0,0.0,24.18
2013-08-27 00:16:23,466.0,52.24,3.0,0.0,24.17
2013-08-27 00:16:33,467.0,52.24,3.0,0.0,24.18
2013-08-27 00:16:43,462.0,52.24,3.0,0.0,24.17
2013-08-27 00:16:53,465.0,52.24,4.0,0.0,24.17
2013-08-27 00:17:03,461.0,52.27,4.0,0.0,24.18
2013-08-27 00:17:13,456.0,52.24,5.0,0.0,24.19
2013-08-27 00:17:23,454.0,52.24,4.0,0.0,24.18
2013-08-27 00:17:33,450.0,52.24,2.0,0.0,24.18
2013-08-27 00:17:43,455.0,52.24,3.0,0.0,24.17
2013-08-27 00:17:53,459.0,52.24,3.0,0.0,24.18
2013-08-27 00:18:03,457.0,52.24,3.0,0.0,24.18
2013-08-27 00:18:13,460.0,52.24,4.0,0.0,24.18
2013-08-27 00:18:23,465.0,52.24,4.0,0.0,24.18
2013-08-27 00:18:33,465.0,52.24,4.0,0.0,24.18
2013-08-27 00:18:43,462.0,52.24,4.0,0.0,24.18
2013-08-27 00:18:53,454.0,52.24,4.0,0.0,24.18
2013-08-27 00:19:03,455.0,52.24,4.0,0.0,24.18
2013-08-27 00:19:13,465.0,52.24,3.0,0.0,24.18
2013-08-27 00:19:23,461.0,52.24,3.0,0.0,24.17
2013-08-27 00:19:33,454.0,52.24,3.0,0.0,24.19
2013-08-27 00:19:43,456.0,52.24,4.0,0.0,24.18
2013-08-27 00:19:53,452.0,52.24,3.0,0.0,24.18
2013-08-27 00:20:03,452.0,52.24,4.0,0.0,24.18
2013-08-27 00:20:13,446.0,52.24,4.0,0.0,24.18
2013-08-27 00:20:23,443.0,52.21,3.0,0.0,24.18
2013-08-27 00:20:33,462.0,52.24,3.0,0.0,24.18
2013-08-27 00:20:43,465.0,52.24,4.0,0.0,24.19
2013-08-27 00:20:53,457.0,52.24,4.0,0.0,24.18
2013-08-27 00:21:03,457.0,52.24,5.0,0.0,24.18
2013-08-27 00:21:13,461.0,52.24,4.0,0.0,24.18
2013-08-27 00:21:23,457.0,52.24,3.0,0.0,24.18
2013-08-27 00:21:33,457.0,52.24,4.0,0.0,24.18
2013-08-27 00:21:43,459.0,52.21,3.0,0.0,24.18
2013-08-27 00:21:53,464.0,52.24,4.0,0.0,24.18
2013-08-27 00:22:03,465.0,52.24,4.0,0.0,24.2
2013-08-27 00:22:13,456.0,52.24,4.0,0.0,24.18
2013-08-27 00:22:23,443.0,52.21,4.0,0.0,24.18
2013-08-27 00:22:33,456.0,52.21,4.0,0.0,24.18
2013-08-27 00:22:43,461.0,52.21,4.0,0.0,24.19
2013-08-27 00:22:53,465.0,52.24,4.0,0.0,24.18
2013-08-27 00:23:03,461.0,52.24,3.0,0.0,24.18
2013-08-27 00:23:13,464.0,52.21,4.0,0.0,24.18
2013-08-27 00:23:23,462.0,52.21,2.0,0.0,24.18
2013-08-27 00:23:33,462.0,52.21,4.0,0.0,24.18
2013-08-27 00:23:43,465.0,52.21,3.0,0.0,24.18
2013-08-27 00:23:53,460.0,52.21,3.0,0.0,24.18
2013-08-27 00:24:03,459.0,52.21,3.0,0.0,24.18
2013-08-27 00:24:13,465.0,52.21,5.0,0.0,24.18
2013-08-27 00:24:23,462.0,52.21,4.0,0.0,24.19
2013-08-27 00:24:33,462.0,52.21,3.0,0.0,24.18
2013-08-27 00:24:43,450.0,52.21,5.0,0.0,24.19
2013-08-27 00:24:53,450.0,52.21,4.0,0.0,24.18
2013-08-27 00:25:03,455.0,52.21,5.0,0.0,24.19
2013-08-27 00:25:13,463.0,52.21,4.0,0.0,24.19
2013-08-27 00:25:23,457.0,52.24,4.0,0.0,24.18
2013-08-27 00:25:33,457.0,52.21,4.0,0.0,24.19
2013-08-27 00:25:43,455.0,52.21,5.0,0.0,24.18
2013-08-27 00:25:53,447.0,52.21,1.0,0.0,24.18
2013-08-27 00:26:03,447.0,52.21,3.0,0.0,24.18
2013-08-27 00:26:13,455.0,52.18,5.0,0.0,24.19
2013-08-27 00:26:23,457.0,52.21,4.0,0.0,24.19
2013-08-27 00:26:33,457.0,52.21,3.0,0.0,24.18
2013-08-27 00:26:43,457.0,52.21,2.0,0.0,24.19
2013-08-27 00:26:53,454.0,52.21,3.0,0.0,24.18
2013-08-27 00:27:03,467.0,52.21,3.0,0.0,24.2
2013-08-27 00:27:13,465.0,52.21,4.0,0.0,24.19
2013-08-27 00:27:23,463.0,52.21,3.0,0.0,24.19
2013-08-27 00:27:33,462.0,52.21,3.0,0.0,24.19
2013-08-27 00:27:43,462.0,52.21,3.0,0.0,24.17
2013-08-27 00:27:53,457.0,52.21,3.0,0.0,24.18
2013-08-27 00:28:03,447.0,52.21,5.0,0.0,24.18
2013-08-27 00:28:13,451.0,52.21,5.0,0.0,24.18
2013-08-27 00:28:23,462.0,52.18,4.0,0.0,24.18
2013-08-27 00:28:33,457.0,52.21,4.0,0.0,24.19
2013-08-27 00:28:43,457.0,52.18,1.0,0.0,24.2
2013-08-27 00:28:53,455.0,52.21,4.0,0.0,24.19
2013-08-27 00:29:03,452.0,52.21,3.0,0.0,24.18
2013-08-27 00:29:13,456.0,52.18,3.0,0.0,24.19
2013-08-27 00:29:23,457.0,52.21,3.0,0.0,24.19
2013-08-27 00:29:33,454.0,52.21,4.0,0.0,24.18
2013-08-27 00:29:43,457.0,52.21,4.0,0.0,24.18
2013-08-27 00:29:53,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:30:03,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:30:13,454.0,52.18,3.0,0.0,24.19
2013-08-27 00:30:23,447.0,52.18,4.0,0.0,24.18
2013-08-27 00:30:33,454.0,52.18,4.0,0.0,24.19
2013-08-27 00:30:43,443.0,52.18,4.0,0.0,24.18
2013-08-27 00:30:53,443.0,52.18,4.0,0.0,24.19
2013-08-27 00:31:03,449.0,52.18,3.0,0.0,24.19
2013-08-27 00:31:16,460.0,52.18,4.0,0.0,24.19
2013-08-27 00:31:23,462.0,52.18,5.0,0.0,24.19
2013-08-27 00:31:33,464.0,52.18,4.0,0.0,24.18
2013-08-27 00:31:43,464.0,52.18,4.0,0.0,24.18
2013-08-27 00:31:53,460.0,52.18,4.0,0.0,24.18
2013-08-27 00:32:03,446.0,52.18,3.0,0.0,24.19
2013-08-27 00:32:13,441.0,52.18,4.0,0.0,24.18
2013-08-27 00:32:23,448.0,52.18,3.0,0.0,24.18
2013-08-27 00:32:33,462.0,52.18,4.0,0.0,24.18
2013-08-27 00:32:43,462.0,52.18,4.0,0.0,24.18
2013-08-27 00:32:53,462.0,52.18,3.0,0.0,24.18
2013-08-27 00:33:03,459.0,52.18,4.0,0.0,24.18
2013-08-27 00:33:13,454.0,52.18,4.0,0.0,24.18
2013-08-27 00:33:23,447.0,52.18,3.0,0.0,24.19
2013-08-27 00:33:33,452.0,52.18,3.0,0.0,24.19
2013-08-27 00:33:43,464.0,52.18,2.0,0.0,24.19
2013-08-27 00:33:53,465.0,52.18,4.0,0.0,24.2
2013-08-27 00:34:03,460.0,52.18,4.0,0.0,24.2
2013-08-27 00:34:13,457.0,52.18,5.0,0.0,24.2
2013-08-27 00:34:23,449.0,52.18,5.0,0.0,24.19
2013-08-27 00:34:33,452.0,52.18,4.0,0.0,24.18
2013-08-27 00:34:43,452.0,52.18,3.0,0.0,24.2
2013-08-27 00:34:53,451.0,52.18,3.0,0.0,24.2
2013-08-27 00:35:03,447.0,52.18,3.0,0.0,24.18
2013-08-27 00:35:13,447.0,52.18,2.0,0.0,24.18
2013-08-27 00:35:23,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:35:33,455.0,52.18,4.0,0.0,24.18
2013-08-27 00:35:43,452.0,52.18,5.0,0.0,24.2
2013-08-27 00:35:53,451.0,52.18,4.0,0.0,24.19
2013-08-27 00:36:03,462.0,52.18,4.0,0.0,24.19
2013-08-27 00:36:13,461.0,52.18,4.0,0.0,24.18
2013-08-27 00:36:23,460.0,52.18,3.0,0.0,24.18
2013-08-27 00:36:33,457.0,52.18,1.0,0.0,24.19
2013-08-27 00:36:43,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:36:53,460.0,52.18,4.0,0.0,24.19
2013-08-27 00:37:03,454.0,52.18,4.0,0.0,24.19
2013-08-27 00:37:13,447.0,52.18,4.0,0.0,24.19
2013-08-27 00:37:23,456.0,52.18,4.0,0.0,24.18
2013-08-27 00:37:33,452.0,52.18,5.0,0.0,24.2
2013-08-27 00:37:43,456.0,52.18,4.0,0.0,24.19
2013-08-27 00:37:53,460.0,52.18,4.0,0.0,24.19
2013-08-27 00:38:03,452.0,52.18,2.0,0.0,24.19
2013-08-27 00:38:13,448.0,52.18,3.0,0.0,24.18
2013-08-27 00:38:23,460.0,52.18,3.0,0.0,24.2
2013-08-27 00:38:33,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:38:43,457.0,52.18,3.0,0.0,24.2
2013-08-27 00:38:53,464.0,52.18,3.0,0.0,24.19
2013-08-27 00:39:03,462.0,52.18,3.0,0.0,24.18
2013-08-27 00:39:13,457.0,52.18,4.0,0.0,24.19
2013-08-27 00:39:23,454.0,52.18,3.0,0.0,24.19
2013-08-27 00:39:33,454.0,52.18,3.0,0.0,24.18
2013-08-27 00:39:43,454.0,52.18,4.0,0.0,24.2
2013-08-27 00:39:53,452.0,52.18,3.0,0.0,24.19
2013-08-27 00:40:03,441.0,52.18,1.0,0.0,24.19
2013-08-27 00:40:13,447.0,52.18,5.0,0.0,24.2
2013-08-27 00:40:23,457.0,52.18,3.0,0.0,24.2
2013-08-27 00:40:33,459.0,52.18,4.0,0.0,24.19
2013-08-27 00:40:43,457.0,52.18,2.0,0.0,24.18
2013-08-27 00:40:53,453.0,52.18,4.0,0.0,24.2
2013-08-27 00:41:03,446.0,52.18,4.0,0.0,24.2
2013-08-27 00:41:13,443.0,52.18,3.0,0.0,24.2
2013-08-27 00:41:23,439.0,52.14,4.0,0.0,24.19
2013-08-27 00:41:33,449.0,52.14,4.0,0.0,24.19
2013-08-27 00:41:43,454.0,52.18,4.0,0.0,24.2
2013-08-27 00:41:53,452.0,52.18,3.0,0.0,24.2
2013-08-27 00:42:03,452.0,52.14,3.0,0.0,24.2
2013-08-27 00:42:13,447.0,52.14,4.0,0.0,24.2
2013-08-27 00:42:23,456.0,52.18,4.0,0.0,24.18
2013-08-27 00:42:33,451.0,52.18,2.0,0.0,24.2
2013-08-27 00:42:43,450.0,52.18,2.0,0.0,24.19
2013-08-27 00:42:53,455.0,52.18,4.0,0.0,24.2
2013-08-27 00:43:03,451.0,52.18,4.0,0.0,24.2
2013-08-27 00:43:13,447.0,52.14,3.0,0.0,24.18
2013-08-27 00:43:23,456.0,52.14,2.0,0.0,24.18
2013-08-27 00:43:33,457.0,52.14,3.0,0.0,24.18
2013-08-27 00:43:43,452.0,52.14,3.0,0.0,24.2
2013-08-27 00:43:53,454.0,52.18,4.0,0.0,24.2
2013-08-27 00:44:03,447.0,52.18,4.0,0.0,24.2
2013-08-27 00:44:13,443.0,52.14,3.0,0.0,24.2
2013-08-27 00:44:23,448.0,52.18,4.0,0.0,24.2
2013-08-27 00:44:33,452.0,52.14,4.0,0.0,24.2
2013-08-27 00:44:43,462.0,52.14,4.0,0.0,24.2
2013-08-27 00:44:53,459.0,52.14,4.0,0.0,24.2
2013-08-27 00:45:03,453.0,52.18,3.0,0.0,24.19
2013-08-27 00:45:13,444.0,52.14,3.0,0.0,24.21
2013-08-27 00:45:23,451.0,52.14,4.0,0.0,24.21
2013-08-27 00:45:33,452.0,52.14,3.0,0.0,24.19
2013-08-27 00:45:53,443.0,52.14,4.0,0.0,24.2
2013-08-27 00:46:03,448.0,52.14,5.0,0.0,24.21
2013-08-27 00:46:13,454.0,52.14,4.0,0.0,24.2
2013-08-27 00:46:23,451.0,52.14,4.0,0.0,24.2
2013-08-27 00:46:33,446.0,52.14,4.0,0.0,24.19
2013-08-27 00:46:43,454.0,52.14,3.0,0.0,24.2
2013-08-27 00:46:53,447.0,52.18,4.0,0.0,24.2
2013-08-27 00:47:03,449.0,52.14,3.0,0.0,24.2
2013-08-27 00:47:13,447.0,52.14,3.0,0.0,24.2
2013-08-27 00:47:23,460.0,52.14,2.0,0.0,24.19
2013-08-27 00:47:33,454.0,52.18,3.0,0.0,24.2
2013-08-27 00:47:43,441.0,52.14,2.0,0.0,24.19
2013-08-27 00:47:53,441.0,52.14,4.0,0.0,24.19
2013-08-27 00:48:03,446.0,52.14,4.0,0.0,24.21
2013-08-27 00:48:13,448.0,52.14,3.0,0.0,24.2
2013-08-27 00:48:23,443.0,52.14,4.0,0.0,24.2
2013-08-27 00:48:33,443.0,52.11,4.0,0.0,24.2
2013-08-27 00:48:43,448.0,52.11,1.0,0.0,24.19
2013-08-27 00:48:53,450.0,52.11,4.0,0.0,24.19
2013-08-27 00:49:03,439.0,52.14,3.0,0.0,24.2
2013-08-27 00:49:13,448.0,52.11,3.0,0.0,24.19
2013-08-27 00:49:23,444.0,52.14,4.0,0.0,24.2
2013-08-27 00:49:33,448.0,52.14,3.0,0.0,24.19
2013-08-27 00:49:43,447.0,52.14,4.0,0.0,24.2
2013-08-27 00:49:53,454.0,52.11,3.0,0.0,24.2
2013-08-27 00:50:03,456.0,52.14,4.0,0.0,24.2
2013-08-27 00:50:13,447.0,52.11,4.0,0.0,24.21
2013-08-27 00:50:23,438.0,52.11,3.0,0.0,24.2
2013-08-27 00:50:33,441.0,52.14,4.0,0.0,24.2
2013-08-27 00:50:43,452.0,52.11,3.0,0.0,24.2
2013-08-27 00:50:53,451.0,52.11,4.0,0.0,24.2
2013-08-27 00:51:03,454.0,52.11,3.0,0.0,24.2
2013-08-27 00:51:13,447.0,52.14,4.0,0.0,24.21
2013-08-27 00:51:23,446.0,52.11,3.0,0.0,24.21
2013-08-27 00:51:33,456.0,52.14,3.0,0.0,24.2
2013-08-27 00:51:43,457.0,52.11,3.0,0.0,24.2
2013-08-27 00:51:53,462.0,52.11,4.0,0.0,24.2
2013-08-27 00:52:03,454.0,52.11,4.0,0.0,24.19
2013-08-27 00:52:13,455.0,52.11,3.0,0.0,24.21
2013-08-27 00:52:23,452.0,52.11,3.0,0.0,24.2
2013-08-27 00:52:33,443.0,52.11,0.0,0.0,24.21
2013-08-27 00:52:43,444.0,52.11,4.0,0.0,24.2
2013-08-27 00:52:53,441.0,52.11,3.0,0.0,24.22
2013-08-27 00:53:03,448.0,52.11,3.0,0.0,24.21
2013-08-27 00:53:13,462.0,52.11,3.0,0.0,24.21
2013-08-27 00:53:23,462.0,52.11,4.0,0.0,24.2
2013-08-27 00:53:33,460.0,52.11,4.0,0.0,24.21
2013-08-27 00:53:43,454.0,52.11,3.0,0.0,24.22
2013-08-27 00:53:53,447.0,52.11,4.0,0.0,24.19
2013-08-27 00:54:03,447.0,52.11,4.0,0.0,24.2
2013-08-27 00:54:13,448.0,52.11,4.0,0.0,24.2
2013-08-27 00:54:23,439.0,52.11,4.0,0.0,24.21
2013-08-27 00:54:33,438.0,52.11,4.0,0.0,24.21
2013-08-27 00:54:43,446.0,52.11,4.0,0.0,24.22
2013-08-27 00:54:53,446.0,52.11,4.0,0.0,24.21
2013-08-27 00:55:03,435.0,52.11,4.0,0.0,24.19
2013-08-27 00:55:13,440.0,52.11,4.0,0.0,24.22
2013-08-27 00:55:23,443.0,52.11,3.0,0.0,24.2
2013-08-27 00:55:33,460.0,52.11,3.0,0.0,24.21
2013-08-27 00:55:43,449.0,52.11,3.0,0.0,24.2
2013-08-27 00:55:53,446.0,52.11,4.0,0.0,24.21
2013-08-27 00:56:03,435.0,52.11,3.0,0.0,24.21
2013-08-27 00:56:13,429.0,52.11,1.0,0.0,24.2
2013-08-27 00:56:23,446.0,52.11,3.0,0.0,24.22
2013-08-27 00:56:33,452.0,52.11,3.0,0.0,24.2
2013-08-27 00:56:43,443.0,52.11,3.0,0.0,24.21
2013-08-27 00:56:53,444.0,52.11,3.0,0.0,24.22
2013-08-27 00:57:03,443.0,52.11,5.0,0.0,24.2
2013-08-27 00:57:13,443.0,52.11,4.0,0.0,24.22
2013-08-27 00:57:23,449.0,52.11,4.0,0.0,24.21
2013-08-27 00:57:33,454.0,52.11,4.0,0.0,24.21
2013-08-27 00:57:43,441.0,52.11,4.0,0.0,24.2
2013-08-27 00:57:53,436.0,52.11,4.0,0.0,24.21
2013-08-27 00:58:03,446.0,52.11,3.0,0.0,24.2
2013-08-27 00:58:13,448.0,52.11,4.0,0.0,24.2
2013-08-27 00:58:23,443.0,52.11,4.0,0.0,24.21
2013-08-27 00:58:33,441.0,52.11,5.0,0.0,24.21
2013-08-27 00:58:43,448.0,52.11,5.0,0.0,24.2
2013-08-27 00:58:53,449.0,52.08,4.0,0.0,24.2
2013-08-27 00:59:03,449.0,52.11,4.0,0.0,24.21
2013-08-27 00:59:13,456.0,52.11,2.0,0.0,24.21
2013-08-27 00:59:23,447.0,52.11,3.0,0.0,24.22
2013-08-27 00:59:33,448.0,52.11,4.0,0.0,24.2
2013-08-27 00:59:43,446.0,52.11,2.0,0.0,24.21
2013-08-27 00:59:53,452.0,52.11,4.0,0.0,24.21
2013-08-27 01:00:03,438.0,52.08,4.0,0.0,24.2
2013-08-27 01:00:13,438.0,52.08,3.0,0.0,24.21
2013-08-27 01:00:23,431.0,52.11,2.0,0.0,24.2
2013-08-27 01:00:33,440.0,52.11,4.0,0.0,24.21
2013-08-27 01:00:43,449.0,52.11,4.0,0.0,24.21
2013-08-27 01:00:53,457.0,52.08,5.0,0.0,24.2
2013-08-27 01:01:03,450.0,52.11,5.0,0.0,24.21
2013-08-27 01:01:13,435.0,52.11,3.0,0.0,24.2
2013-08-27 01:01:23,436.0,52.11,1.0,0.0,24.2
2013-08-27 01:01:33,444.0,52.11,4.0,0.0,24.21
2013-08-27 01:01:43,441.0,52.11,3.0,0.0,24.21
